0.028,0.003
0.037,0.004
0.136,0
0.127,0.035
0.124,0.051
0.1,0.064
0.07,0.09
0.031,0.068
0.052,0.085
0.051,0.1
0.026,0.118
0.028,0.135
0.03,0.146
0.058,0.179
0.042,0.156
0.041,0.156
0.027,0.166
0.032,0.172
0.088,0.154
0.111,0.137
0.118,0.221
0.095,0.284
0.077,0.279
0.052,0.219
0.047,0.277
0.027,0.253
0.029,0.291
0.068,0.292
0.065,0.302
0.004,0.344
0.075,0.324
0.076,0.341
0.065,0.43
0.147,0.455
0.145,0.479
0.129,0.477
0.098,0.526
0.101,0.526
0.121,0.51
0.063,0.496
0.065,0.564
0.004,0.554
0.037,0.624
0.029,0.619
0.017,0.593
0.039,0.58
0.088,0.627
0.107,0.654
0.054,0.756
0.027,0.753
0.117,0.755
0.118,0.787
0.004,0.802
0.003,0.96
0.2,0.882
0.245,0.962
0.28,0.963
0.166,0.938
0.197,0.762
0.242,0.784
0.206,0.79
0.259,0.569
0.229,0.692
0.28,0.677
0.232,0.673
0.159,0.64
0.278,0.564
0.28,0.54
0.197,0.308
0.174,0.308
0.158,0.304
0.156,0.303
0.228,0.318
0.237,0.307
0.234,0.294
0.271,0.419
0.234,0.38
0.183,0.411
0.213,0.356
0.18,0.193
0.184,0.197
0.155,0.157
0.216,0.273
0.249,0.26
0.258,0.286
0.267,0.227
0.166,0.048
0.206,0.064
0.221,0.06
0.236,0.042
0.245,0.01
0.252,0.013
0.251,0.111
0.234,0.078
0.219,0.094
0.219,0.075
0.238,0.082
0.325,0.155
0.34,0.206
0.307,0.214
0.405,0.177
0.404,0.24
0.403,0.231
0.418,0.245
0.406,0.246
0.324,0.24
0.331,0.251
0.314,0.282
0.352,0.294
0.352,0.293
0.384,0.332
0.4,0.32
0.408,0.317
0.367,0.404
0.187,0.079
0.187,0.078
0.162,0.097
0.311,0.004
0.313,0.025
0.333,0.023
0.337,0.006
0.306,0.051
0.358,0.013
0.364,0.031
0.377,0.039
0.419,0.016
0.418,0.023
0.417,0.065
0.394,0.071
0.419,0.078
0.376,0.087
0.422,0.102
0.297,0.108
0.383,0.416
0.344,0.402
0.356,0.398
0.343,0.409
0.316,0.435
0.332,0.442
0.329,0.432
0.352,0.434
0.358,0.434
0.353,0.484
0.331,0.481
0.339,0.489
0.299,0.474
0.298,0.472
0.395,0.43
0.43,0.471
0.34,0.501
0.367,0.842
0.324,0.774
0.314,0.745
0.406,0.719
0.423,0.763
0.373,0.791
0.368,0.841
0.347,0.805
0.363,0.832
0.385,0.855
0.374,0.911
0.343,0.923
0.489,0.874
0.545,0.916
0.505,0.924
0.465,0.986
0.503,0.781
0.482,0.761
0.519,0.781
0.567,0.846
0.487,0.83
0.442,0.643
0.479,0.617
0.501,0.581
0.446,0.647
0.481,0.481
0.505,0.446
0.481,0.433
0.554,0.481
0.515,0.557
0.555,0.513
0.524,0.531
0.44,0.566
0.475,0.562
0.497,0.562
0.502,0.33
0.555,0.425
0.558,0.396
0.565,0.395
0.528,0.338
0.502,0.364
0.438,0.201
0.489,0.188
0.522,0.211
0.525,0.202
0.551,0.211
0.455,0.213
0.491,0.025
0.523,0.064
0.566,0.013
0.519,0.015
0.509,0.013
0.544,0.079
0.511,0.085
0.431,0.102
0.593,0.03
0.597,0.051
0.654,0.005
0.683,0.026
0.583,0.078
0.594,0.089
0.637,0.108
0.596,0.195
0.582,0.198
0.575,0.211
0.697,0.273
0.604,0.288
0.598,0.341
0.584,0.422
0.577,0.448
0.611,0.455
0.633,0.461
0.685,0.484
0.679,0.487
0.68,0.463
0.663,0.484
0.692,0.496
0.693,0.506
0.696,0.518
0.698,0.585
0.711,0.63
0.679,0.637
0.65,0.639
0.699,0.601
0.714,0.671
0.654,0.738
0.658,0.722
0.685,0.733
0.696,0.719
0.696,0.766
0.672,0.774
0.645,0.733
0.618,0.877
0.63,0.852
0.584,0.916
0.653,0.987
0.617,0.966
0.814,0.916
0.79,0.983
0.805,0.983
0.829,0.986
0.83,0.985
0.823,0.95
0.825,0.935
0.799,0.943
0.76,0.958
0.786,0.983
0.769,0.984
0.76,0.738
0.819,0.768
0.85,0.853
0.752,0.847
0.785,0.85
0.736,0.644
0.746,0.621
0.779,0.644
0.784,0.57
0.762,0.591
0.725,0.571
0.826,0.628
0.797,0.606
0.838,0.672
0.803,0.673
0.765,0.689
0.723,0.657
0.764,0.688
0.772,0.485
0.826,0.476
0.773,0.569
0.781,0.563
0.738,0.353
0.75,0.348
0.753,0.342
0.769,0.337
0.857,0.302
0.827,0.351
0.82,0.397
0.85,0.402
0.759,0.383
0.741,0.175
0.754,0.197
0.787,0.185
0.723,0.168
0.841,0.282
0.851,0.094
0.813,0.106
0.823,0.077
0.811,0.081
0.78,0.101
0.721,0.075
0.929,0.109
0.921,0.251
0.997,0.232
0.99,0.251
0.938,0.266
0.93,0.266
0.905,0.264
0.874,0.262
0.876,0.264
0.869,0.267
0.934,0.317
0.976,0.292
0.986,0.329
0.949,0.341
0.982,0.396
0.908,0.392
0.92,0.371
0.905,0.417
0.861,0.463
0.992,0.473
0.989,0.471
0.984,0.481
0.958,0.524
0.959,0.523
0.887,0.527
0.9,0.574
0.956,0.692
0.944,0.659
0.944,0.666
0.882,0.692
0.974,0.789
0.979,0.847
0.965,0.833
0.921,0.828
0.887,0.877
0.965,0.887
0.975,0.879
0.999,0.923
0.981,0.916
0.961,0.975
0.904,0.982
0.861,0.977
0.859,0.979
0.406,0.377
0.416,0.418
0.412,0.423
